"url","abstract","short_abstract","T5","BART","BART-CNN","abs","choice"
"Advanced_Composition_Explorer","Der Advanced Composition Explorer kurz ACE ist der Name einer Raumsonde der NASA, die im am 25. August 1997 gestartet worden ist. ACE wurde im Rahmen des Explorer-Programms realisiert und trägt daher auch den Namen Explorer 71.","Der Advanced Composition Explorer kurz ACE ist der Name einer Raumsonde der NASA, die am 25. August 1997 gestartet worden ist. ACE wurde im Rahmen des Explorer-Programms realisiert und trägt daher auch den Namen Explorer 71.","ACE is the name of a spacesonde of the NASA, which was launched in am 25. august 1997. ACE was im Rahmen des Explorer-Programms realisiert und trägt daher auch den Namen Explorer 71.","Der Advanced Composition Explorer 71, kurz ACE ist der Name einer Raumsonde der NASA, die am 25. August 1997 gestartet worden ist. ACE wurde im Rahmen des Explorer-Programms realisiert und trägt daher auch den Namen Explorer 71.","ACE ist der Name einer Raumsonde der NASA, die im am 25. August 1997 gestartet worden ist. ACE wurde im Rahmen des Explorer-Programms realisiert and trägt daher auch den Namen Explorer 71.","The ""Ace"" is the name of an advanced composition explorer in the ""Expedition 71"" The ""Ance"" is a raumsonde from the ""advanced composition explorer"" program, which was launched in 1997. The "" Ace"" is also known as the "" explorer 71"" or ""Expert 71""","{{BART}}"
"Advanced_Composition_Explorer","Der Advanced Composition Explorer kurz ACE ist der Name einer Raumsonde der NASA, die im am 25. August 1997 gestartet worden ist. ACE wurde im Rahmen des Explorer-Programms realisiert und trägt daher auch den Namen Explorer 71.","Der Advanced Composition Explorer kurz ACE ist der Name einer Raumsonde der NASA, die am 25. August 1997 gestartet worden ist. ACE wurde im Rahmen des Explorer-Programms realisiert und trägt daher auch den Namen Explorer 71.","ACE is the name of a spacesonde of the NASA, which was launched in am 25. august 1997. ACE was im Rahmen des Explorer-Programms realisiert und trägt daher auch den Namen Explorer 71.","Der Advanced Composition Explorer 71, kurz ACE ist der Name einer Raumsonde der NASA, die am 25. August 1997 gestartet worden ist. ACE wurde im Rahmen des Explorer-Programms realisiert und trägt daher auch den Namen Explorer 71.","ACE ist der Name einer Raumsonde der NASA, die im am 25. August 1997 gestartet worden ist. ACE wurde im Rahmen des Explorer-Programms realisiert and trägt daher auch den Namen Explorer 71.","The ""Ace"" is the name of an advanced composition explorer in the ""Expedition 71"" The ""Ance"" is a raumsonde from the ""advanced composition explorer"" program, which was launched in 1997. The "" Ace"" is also known as the "" explorer 71"" or ""Expert 71""","{{short_abstract}}"
"Affenente","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den echten Gänsen und Schwänen verwandt.Die IUCN stuft die Affenente als nicht gefährdet (least concern) ein. Der Bestand wird auf 11.000 bis 26.000 geschlechtsreife Individuen geschätzt.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans, Pünktchenente oder Pünktchengans genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den Echten Gänsen und Schwänen verwandt.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae) und kommt ausschließlich in Australien vor.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den echten Gänsen und Schwänen verwandt.Die IUCN stuft die Affenente als nicht gefährdet (least concern) ein.","Die Affenente (Stictonetta naevosa) sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus. Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae. Sie kommt ausschließlich in Australien vor.","Affenente (stictonetta naevosa) is a vogelart a from der familie der entenvögel (anatidae) Affenente sieht aufgrund ihrer ziemlich kurzen beine eher wie eine ente aus, gilt aber u. a.","{{T5}}"
"Affenente","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den echten Gänsen und Schwänen verwandt.Die IUCN stuft die Affenente als nicht gefährdet (least concern) ein. Der Bestand wird auf 11.000 bis 26.000 geschlechtsreife Individuen geschätzt.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans, Pünktchenente oder Pünktchengans genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den Echten Gänsen und Schwänen verwandt.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae) und kommt ausschließlich in Australien vor.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den echten Gänsen und Schwänen verwandt.Die IUCN stuft die Affenente als nicht gefährdet (least concern) ein.","Die Affenente (Stictonetta naevosa) sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus. Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae. Sie kommt ausschließlich in Australien vor.","Affenente (stictonetta naevosa) is a vogelart a from der familie der entenvögel (anatidae) Affenente sieht aufgrund ihrer ziemlich kurzen beine eher wie eine ente aus, gilt aber u. a.","{{T5}}"
"Affenente","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den echten Gänsen und Schwänen verwandt.Die IUCN stuft die Affenente als nicht gefährdet (least concern) ein. Der Bestand wird auf 11.000 bis 26.000 geschlechtsreife Individuen geschätzt.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans, Pünktchenente oder Pünktchengans genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den Echten Gänsen und Schwänen verwandt.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae) und kommt ausschließlich in Australien vor.","Die Affenente (Stictonetta naevosa), manchmal auch Affengans oder Pünktchenente genannt, ist eine Vogelart aus der Familie der Entenvögel (Anatidae). Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae und kommt ausschließlich in Australien vor. Die Affenente sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus, gilt aber u. a. aus morphologischen Gründen als näher mit den echten Gänsen und Schwänen verwandt.Die IUCN stuft die Affenente als nicht gefährdet (least concern) ein.","Die Affenente (Stictonetta naevosa) sieht aufgrund ihrer ziemlich kurzen Beine eher wie eine Ente aus. Sie ist die einzige Art einer eigenen Unterfamilie Stictonettinae. Sie kommt ausschließlich in Australien vor.","Affenente (stictonetta naevosa) is a vogelart a from der familie der entenvögel (anatidae) Affenente sieht aufgrund ihrer ziemlich kurzen beine eher wie eine ente aus, gilt aber u. a.","{{short_abstract}}"
"Ansgard","Ansgard ist ein alter, deutscher, weiblicher Vorname.","Ansgard ist ein alter, deutscher, weiblicher Vorname.","ansgard ist ein alter, deutscher, weiblicher Vorname. ansgard ist ein alter, deutscher, weiblicher Vorname. ansgard ist ein alter, deutscher, weiblicher Vorname.","Ansgard ist ein alter, deutscher, weiblicher Vorname.","summarize: Ansgard ist ein alter, deutscher, weiblicher Vorname. Ansgard: Ein alter von Ansgard. Ansgard: An alter of Ansgard, eine alter deutsche, deutschsprachiges Vornome.","Anansgard is a German town in the province of Haut-Dorp, Germany. Anansgard means ""an alter, deutscher, weiblicher vorname"" in German. The town is home to the city's cathedral, the St. Martin's Cathedral.","{{BART}}"
"Ansgard","Ansgard ist ein alter, deutscher, weiblicher Vorname.","Ansgard ist ein alter, deutscher, weiblicher Vorname.","ansgard ist ein alter, deutscher, weiblicher Vorname. ansgard ist ein alter, deutscher, weiblicher Vorname. ansgard ist ein alter, deutscher, weiblicher Vorname.","Ansgard ist ein alter, deutscher, weiblicher Vorname.","summarize: Ansgard ist ein alter, deutscher, weiblicher Vorname. Ansgard: Ein alter von Ansgard. Ansgard: An alter of Ansgard, eine alter deutsche, deutschsprachiges Vornome.","Anansgard is a German town in the province of Haut-Dorp, Germany. Anansgard means ""an alter, deutscher, weiblicher vorname"" in German. The town is home to the city's cathedral, the St. Martin's Cathedral.","{{short_abstract}}"
"Ansgard","Ansgard ist ein alter, deutscher, weiblicher Vorname.","Ansgard ist ein alter, deutscher, weiblicher Vorname.","ansgard ist ein alter, deutscher, weiblicher Vorname. ansgard ist ein alter, deutscher, weiblicher Vorname. ansgard ist ein alter, deutscher, weiblicher Vorname.","Ansgard ist ein alter, deutscher, weiblicher Vorname.","summarize: Ansgard ist ein alter, deutscher, weiblicher Vorname. Ansgard: Ein alter von Ansgard. Ansgard: An alter of Ansgard, eine alter deutsche, deutschsprachiges Vornome.","Anansgard is a German town in the province of Haut-Dorp, Germany. Anansgard means ""an alter, deutscher, weiblicher vorname"" in German. The town is home to the city's cathedral, the St. Martin's Cathedral.","{{short_abstract}}"
"B._Traven","B. Traven (* um 1882; † 26. März 1969 in Mexiko-Stadt) ist das Pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind. Es ist aber sicher, dass B. Traven die längste Zeit seines Lebens in Mexiko wohnte, wo auch die meisten seiner Romane und Erzählungen spielen. Die Identität von B. Traven war lange Zeit Gegenstand spekulativer Hypothesen. Seit längerem wird er sicher mit dem Theaterschauspieler und Anarchisten Ret Marut identifiziert, der 1924 nach Mexiko floh. Es gibt gute Gründe für die Vermutung, dass Ret Marut ein Pseudonym von Otto Feige war, der aus Schwiebus in der Provinz Brandenburg, heute Świebodzin (Polen), stammte. Zwei weitere Namen wurden nach dem Zweiten Weltkrieg mit Traven in Verbindung gebracht – Berick Traven Torsvan und Hal Croves. Beide gaben sich als seine literarischen Agenten aus, bestritten aber immer, selbst B. Traven zu sein.Traven ist Autor von zwölf Romanen, einem Reisebericht und vielen Erzählungen, in denen sich sensationelle Abenteuerthematik und ironischer Humor mit der kritischen Einstellung zum Kapitalismus verbinden, die sozialistische und anarchistische Sympathien verraten. Zu den bekanntesten Werken B. Travens gehören die Romane Das Totenschiff von 1926, Der Schatz der Sierra Madre von 1927 und der sogenannte Caoba-Zyklus, eine Gruppe von sechs Romanen aus den Jahren 1930 bis 1939, deren Handlung kurz vor und während der Mexikanischen Revolution Anfang des 20. Jahrhunderts spielt. B. Travens Romane und Erzählungen genossen schon in der Zwischenkriegsperiode große Popularität und behielten sie auch nach dem Zweiten Weltkrieg. Seine Werke wurden in über 24 Sprachen übersetzt und erreichten eine geschätzte Gesamtauflage von über 30 Millionen.","B. Traven (* 28. Februar 1882 in Schwiebus; † 26. März 1969 in Mexiko-Stadt), deutscher Schriftsteller und mehrfach verfilmter Bestsellerautor, ist nach gegenwärtigem Erkenntnisstand das Pseudonym des deutschen Metallfacharbeiters und Gewerkschaftssekretärs Otto Feige. B. Travens echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens waren unter Literaturwissenschaftlern lange Zeit umstritten und sind in der Forschung noch immer nicht allgemein akzeptiert. Als gesichert galt lange lediglich, dass B. Traven ab 1924 in Mexiko lebte, dem Land, in dem die Handlung der meisten seiner Romane und Erzählungen angesiedelt ist.","B. Traven (* um 1882; <unk> 26. März 1969 in mexiko-stadt) ist der pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind.","B. Traven (* um 1882; † 26. März 1969 in Mexiko-Stadt) ist das Pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind. Es ist aber sicher, dass B. Traven die längste Zeit seines Lebens in Mexiko wohnte, wo auch die meisten seiner Romane und Erzählungen spielen. Die Identität von B. Traven war lange Zeit Gegenstand spekulativer Hypothesen. Seit längerem wird er sicher mit dem Theaterschauspieler und Anarchisten Ret Marut identifiziert, der 1924 nach Mexiko floh. Es gibt gute Gründe für die Vermutung, dass Ret Marut ein Pseudonym von Otto Feige war, der aus Schwiebus in der Provinz Brandenburg, heute Świebodzin (Polen), stammte. Zwei weitere Namen wurden nach dem Zweiten","B. Traven ist das Pseudonym eines deutschen Schriftstellers. Seit längerem wird er sicher mit dem Theaterschauspieler and Anarchisten Ret Marut identifiziert. Zwei weitere Namen wurden nach dem Zweiten Weltkrieg mit Traven in Verbindung gebracht.","B. Traven (1882 - 1969) is a deutschen schriftstellers pseudonym. B. traven is autor of zwölf romanen, einem reisebericht and vielen erzählungen, in denen sensationelle abenteuert mathematics, ironischer humor.","{{abs}}"
"B._Traven","B. Traven (* um 1882; † 26. März 1969 in Mexiko-Stadt) ist das Pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind. Es ist aber sicher, dass B. Traven die längste Zeit seines Lebens in Mexiko wohnte, wo auch die meisten seiner Romane und Erzählungen spielen. Die Identität von B. Traven war lange Zeit Gegenstand spekulativer Hypothesen. Seit längerem wird er sicher mit dem Theaterschauspieler und Anarchisten Ret Marut identifiziert, der 1924 nach Mexiko floh. Es gibt gute Gründe für die Vermutung, dass Ret Marut ein Pseudonym von Otto Feige war, der aus Schwiebus in der Provinz Brandenburg, heute Świebodzin (Polen), stammte. Zwei weitere Namen wurden nach dem Zweiten Weltkrieg mit Traven in Verbindung gebracht – Berick Traven Torsvan und Hal Croves. Beide gaben sich als seine literarischen Agenten aus, bestritten aber immer, selbst B. Traven zu sein.Traven ist Autor von zwölf Romanen, einem Reisebericht und vielen Erzählungen, in denen sich sensationelle Abenteuerthematik und ironischer Humor mit der kritischen Einstellung zum Kapitalismus verbinden, die sozialistische und anarchistische Sympathien verraten. Zu den bekanntesten Werken B. Travens gehören die Romane Das Totenschiff von 1926, Der Schatz der Sierra Madre von 1927 und der sogenannte Caoba-Zyklus, eine Gruppe von sechs Romanen aus den Jahren 1930 bis 1939, deren Handlung kurz vor und während der Mexikanischen Revolution Anfang des 20. Jahrhunderts spielt. B. Travens Romane und Erzählungen genossen schon in der Zwischenkriegsperiode große Popularität und behielten sie auch nach dem Zweiten Weltkrieg. Seine Werke wurden in über 24 Sprachen übersetzt und erreichten eine geschätzte Gesamtauflage von über 30 Millionen.","B. Traven (* 28. Februar 1882 in Schwiebus; † 26. März 1969 in Mexiko-Stadt), deutscher Schriftsteller und mehrfach verfilmter Bestsellerautor, ist nach gegenwärtigem Erkenntnisstand das Pseudonym des deutschen Metallfacharbeiters und Gewerkschaftssekretärs Otto Feige. B. Travens echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens waren unter Literaturwissenschaftlern lange Zeit umstritten und sind in der Forschung noch immer nicht allgemein akzeptiert. Als gesichert galt lange lediglich, dass B. Traven ab 1924 in Mexiko lebte, dem Land, in dem die Handlung der meisten seiner Romane und Erzählungen angesiedelt ist.","B. Traven (* um 1882; <unk> 26. März 1969 in mexiko-stadt) ist der pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind.","B. Traven (* um 1882; † 26. März 1969 in Mexiko-Stadt) ist das Pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind. Es ist aber sicher, dass B. Traven die längste Zeit seines Lebens in Mexiko wohnte, wo auch die meisten seiner Romane und Erzählungen spielen. Die Identität von B. Traven war lange Zeit Gegenstand spekulativer Hypothesen. Seit längerem wird er sicher mit dem Theaterschauspieler und Anarchisten Ret Marut identifiziert, der 1924 nach Mexiko floh. Es gibt gute Gründe für die Vermutung, dass Ret Marut ein Pseudonym von Otto Feige war, der aus Schwiebus in der Provinz Brandenburg, heute Świebodzin (Polen), stammte. Zwei weitere Namen wurden nach dem Zweiten","B. Traven ist das Pseudonym eines deutschen Schriftstellers. Seit längerem wird er sicher mit dem Theaterschauspieler and Anarchisten Ret Marut identifiziert. Zwei weitere Namen wurden nach dem Zweiten Weltkrieg mit Traven in Verbindung gebracht.","B. Traven (1882 - 1969) is a deutschen schriftstellers pseudonym. B. traven is autor of zwölf romanen, einem reisebericht and vielen erzählungen, in denen sensationelle abenteuert mathematics, ironischer humor.","{{T5}}"
"B._Traven","B. Traven (* um 1882; † 26. März 1969 in Mexiko-Stadt) ist das Pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind. Es ist aber sicher, dass B. Traven die längste Zeit seines Lebens in Mexiko wohnte, wo auch die meisten seiner Romane und Erzählungen spielen. Die Identität von B. Traven war lange Zeit Gegenstand spekulativer Hypothesen. Seit längerem wird er sicher mit dem Theaterschauspieler und Anarchisten Ret Marut identifiziert, der 1924 nach Mexiko floh. Es gibt gute Gründe für die Vermutung, dass Ret Marut ein Pseudonym von Otto Feige war, der aus Schwiebus in der Provinz Brandenburg, heute Świebodzin (Polen), stammte. Zwei weitere Namen wurden nach dem Zweiten Weltkrieg mit Traven in Verbindung gebracht – Berick Traven Torsvan und Hal Croves. Beide gaben sich als seine literarischen Agenten aus, bestritten aber immer, selbst B. Traven zu sein.Traven ist Autor von zwölf Romanen, einem Reisebericht und vielen Erzählungen, in denen sich sensationelle Abenteuerthematik und ironischer Humor mit der kritischen Einstellung zum Kapitalismus verbinden, die sozialistische und anarchistische Sympathien verraten. Zu den bekanntesten Werken B. Travens gehören die Romane Das Totenschiff von 1926, Der Schatz der Sierra Madre von 1927 und der sogenannte Caoba-Zyklus, eine Gruppe von sechs Romanen aus den Jahren 1930 bis 1939, deren Handlung kurz vor und während der Mexikanischen Revolution Anfang des 20. Jahrhunderts spielt. B. Travens Romane und Erzählungen genossen schon in der Zwischenkriegsperiode große Popularität und behielten sie auch nach dem Zweiten Weltkrieg. Seine Werke wurden in über 24 Sprachen übersetzt und erreichten eine geschätzte Gesamtauflage von über 30 Millionen.","B. Traven (* 28. Februar 1882 in Schwiebus; † 26. März 1969 in Mexiko-Stadt), deutscher Schriftsteller und mehrfach verfilmter Bestsellerautor, ist nach gegenwärtigem Erkenntnisstand das Pseudonym des deutschen Metallfacharbeiters und Gewerkschaftssekretärs Otto Feige. B. Travens echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens waren unter Literaturwissenschaftlern lange Zeit umstritten und sind in der Forschung noch immer nicht allgemein akzeptiert. Als gesichert galt lange lediglich, dass B. Traven ab 1924 in Mexiko lebte, dem Land, in dem die Handlung der meisten seiner Romane und Erzählungen angesiedelt ist.","B. Traven (* um 1882; <unk> 26. März 1969 in mexiko-stadt) ist der pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind.","B. Traven (* um 1882; † 26. März 1969 in Mexiko-Stadt) ist das Pseudonym eines deutschen Schriftstellers, dessen echter Name, Geburtsdatum und -ort sowie Einzelheiten des Lebens Streitgegenstand unter Literaturwissenschaftlern sind. Es ist aber sicher, dass B. Traven die längste Zeit seines Lebens in Mexiko wohnte, wo auch die meisten seiner Romane und Erzählungen spielen. Die Identität von B. Traven war lange Zeit Gegenstand spekulativer Hypothesen. Seit längerem wird er sicher mit dem Theaterschauspieler und Anarchisten Ret Marut identifiziert, der 1924 nach Mexiko floh. Es gibt gute Gründe für die Vermutung, dass Ret Marut ein Pseudonym von Otto Feige war, der aus Schwiebus in der Provinz Brandenburg, heute Świebodzin (Polen), stammte. Zwei weitere Namen wurden nach dem Zweiten","B. Traven ist das Pseudonym eines deutschen Schriftstellers. Seit längerem wird er sicher mit dem Theaterschauspieler and Anarchisten Ret Marut identifiziert. Zwei weitere Namen wurden nach dem Zweiten Weltkrieg mit Traven in Verbindung gebracht.","B. Traven (1882 - 1969) is a deutschen schriftstellers pseudonym. B. traven is autor of zwölf romanen, einem reisebericht and vielen erzählungen, in denen sensationelle abenteuert mathematics, ironischer humor.","{{T5}}"
"Brigitte_Kronauer","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg.","Brigitte Kronauer (* 29. Dezember 1940 in Essen; † 22. Juli 2019 in Hamburg) war eine deutsche Schriftstellerin. Ab 1974 lebte und arbeitete sie als Autorin in Hamburg.","Brigitte kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. sie lebt in Hamburg. sie schrieb in deutscher und französischer Sprache.","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg.","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg and is best known for her work in the German-language press. She is married to a German-born journalist and has two children.","Brigitte Kronauer was a Germanriftstellerin during World War I. She was born in Hamburg, Germany, and died in Berlin in 1972. She is best known for her role in the film version of ""The Reader"" She was married to the German film star Dieter Helm and had three children.","{{short_abstract}}"
"Brigitte_Kronauer","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg.","Brigitte Kronauer (* 29. Dezember 1940 in Essen; † 22. Juli 2019 in Hamburg) war eine deutsche Schriftstellerin. Ab 1974 lebte und arbeitete sie als Autorin in Hamburg.","Brigitte kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. sie lebt in Hamburg. sie schrieb in deutscher und französischer Sprache.","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg.","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg and is best known for her work in the German-language press. She is married to a German-born journalist and has two children.","Brigitte Kronauer was a Germanriftstellerin during World War I. She was born in Hamburg, Germany, and died in Berlin in 1972. She is best known for her role in the film version of ""The Reader"" She was married to the German film star Dieter Helm and had three children.","{{short_abstract}}"
"Brigitte_Kronauer","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg.","Brigitte Kronauer (* 29. Dezember 1940 in Essen; † 22. Juli 2019 in Hamburg) war eine deutsche Schriftstellerin. Ab 1974 lebte und arbeitete sie als Autorin in Hamburg.","Brigitte kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. sie lebt in Hamburg. sie schrieb in deutscher und französischer Sprache.","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg.","Brigitte Kronauer (* 29. Dezember 1940 in Essen) ist eine deutsche Schriftstellerin. Sie lebt in Hamburg and is best known for her work in the German-language press. She is married to a German-born journalist and has two children.","Brigitte Kronauer was a Germanriftstellerin during World War I. She was born in Hamburg, Germany, and died in Berlin in 1972. She is best known for her role in the film version of ""The Reader"" She was married to the German film star Dieter Helm and had three children.","{{short_abstract}}"
"Bundesarbeitsgemeinschaft_Erste_Hilfe","Die Bundesarbeitsgemeinschaft Erste Hilfe (BAGEH) ist eine Arbeitsgruppe der fünf HilfsorganisationenGegründet wurde die Arbeitsgemeinschaft im Jahr 1988 von dem deutschen Arbeiter-Samariter-Bund, dem Deutschen Roten Kreuz, der Johanniter-Unfall-Hilfe und dem Malteser Hilfsdienst. Jüngstes Mitglied ist seit 1994 die DLRG. Die Arbeitsgemeinschaft hat ihren Sitz in Berlin. Den Vorsitz übernimmt jährlich abwechselnd der jeweilige Bundesarzt der Mitgliedsorganisationen. Die BAGEH ist gemeinsames Sprachrohr der beteiligten Organisationen in Sachen Erste-Hilfe-Ausbildung gegenüber der Politik oder anderen Verbänden, wie beispielsweise der Bundesärztekammer und den Unfallversicherungsträgern (Berufsgenossenschaften).","Die Bundesarbeitsgemeinschaft Erste Hilfe (BAGEH) ist eine Arbeitsgruppe der fünf Hilfsorganisationen \n* Arbeiter-Samariter-Bund Deutschland, \n* Deutsche Lebens-Rettungs-Gesellschaft, \n* Deutsches Rotes Kreuz, \n* Johanniter-Unfall-Hilfe und \n* Malteser Hilfsdienst. Die BAGEH ist gemeinsames Sprachrohr der beteiligten Organisationen in Sachen Erste-Hilfe-Ausbildung gegenüber der Politik oder anderen Verbänden, wie beispielsweise der Bundesärztekammer und den Unfallversicherungsträgern (Berufsgenossenschaften).","Die Bundesarbeitsgemeinschaft Erste Hilfe (BAGEH) ist eine Arbeitsgruppe der fünf HilfsorganisationenGegründet wurde die Arbeitsgemeinschaft im Jahr 1988 von dem deutschen Arbeiter-Samariter-Bund, dem Deutschen Roten Kreuz, der Johanniter-Unfall-Hilfe und dem malteser Hilfsdienst.","Die Bundesarbeitsgemeinschaft Erste Hilfe (BAGEH)","Die Bundesarbeitsgemeinschaft Erste Hilfe (BAGEH) ist eine Arbeitsgruppe der fünf Hilfsorganisationen. Die BAGEH ist gemeinsames Sprachrohr der beteiligten Organisationen in Sachen Erste-Hilfe-Ausbildung.","Die bundesarbeitsgemeinschaft erste hilfe (bageh) is eine arbeitsgruppe der fünf hilfsorganisationengegründet. Die bageh is a gemeinsames sprachrohr der beteiligten organisationen in sachen erste-hilfe-ausbildung.","{{BART-CNN}}"
